A1,A2,Y
-0.745224326534631,-1.404380096463728,1
-0.656326691741235,1.2527027051021422,1
-0.3665782496383746,-0.4663784846886904,-1
1.2785999515400504,0.6953318955108312,1
0.4681495611962797,0.48009295700895277,-1
-0.3789457723195757,-0.17091105906622606,-1
0.9401591802221377,-1.0523390615017467,1
-0.46996700587855744,-0.2937914766078763,-1
0.033394695110079455,0.4074255936447587,-1
-1.4701093925683895,0.6060071871361423,1
1.5211365405058643,0.7351888199627753,1
1.3382472490807653,-0.1318413764133502,1
-0.8070517932812022,-1.34890679847867,1
-1.3873665793828238,0.09030901445145438,1
0.012813363224881764,-0.49903323411503586,-1
-0.7602910714939493,-0.10164675417124261,-1
-0.5264695682490984,0.3384576548779941,-1
1.332196747086134,-0.664435461327738,1
0.12454355489819842,0.3144026773621763,-1
1.3086605662164617,-0.860476380588137,1
0.4320488274875743,0.08293412451923518,-1
0.9783251209612968,0.9059105870817679,1
0.26899689006739985,0.21807321560293746,-1
-0.23854714321544837,-1.4897610810675745,1
0.5027018314920462,0.09490872643818578,-1
0.3117295042729462,0.39580262759067253,-1
0.12855578832126066,-0.46319542910074923,-1
0.9549299890699663,-0.8616118026852122,1
0.39978935121398584,-0.13696512969046462,-1
0.6186054539157123,-0.1521466337998022,-1
-0.35750072495568375,-0.07443898417229587,-1
0.36125988553601107,-0.31282065978306384,-1
-0.24403841395132803,-0.45742467757969457,-1
-0.18651164648305413,-0.46644095763674376,-1
-0.05683595874359183,-0.47987531806374717,-1
-0.6527374347079672,-1.3242070578448961,1
1.2006949660542416,-0.9326289969246491,1
0.4377513253907164,0.09502074722698096,-1
1.1631183458305079,0.788062181630543,1
-1.3891114272224834,-0.1357145708252999,1
0.29437193968085207,-0.26600841633238087,-1
0.18025067810503156,-1.3352695702236983,1
-0.4239649696727425,0.34358478527567327,-1
1.173131110543142,0.8135557942912229,1
-0.7944841764063504,-1.034053972533524,1
1.3867421395642352,0.4986303559709263,1
0.35596117523439974,-1.51739604503123,1
1.1192595283469373,1.0714840929344214,1
1.5683474800154293,-0.32036372221070025,1
-1.2514202465440567,0.7461195466471949,1
0.4661808637096338,-0.09840584323176363,-1
0.31268871291501926,-0.38009486279933336,-1
-0.3846295991692381,-0.4090139295859014,-1
0.42649169507105733,0.3420582217738266,-1
-0.1331250652645597,1.4868296861430637,1
0.33902519980968465,-0.3158434275373464,-1
1.4464821027156272,0.5039347058214705,1
1.3682058901450396,-0.3709502427712659,1
-0.42316845486629157,-1.2890067152289384,1
0.6113357435554583,0.059971131081482665,-1
0.7385886915331863,-1.418393276164097,1
-0.29768510505407847,0.36411791650003267,-1
0.47960204231075215,-1.55022404252697,1
-1.536485838758307,-0.2804313683292548,1
0.40301873015541995,0.1530142362426093,-1
0.8256073300529467,1.3840908681374942,1
-0.3006223050950001,-0.6462926329539147,-1
-1.4101375760340844,-0.7274848758029286,1
-0.19110477268713263,-0.5049816748428537,-1
0.20064978662386987,-0.6603371086658562,-1
-0.4201134045784945,-0.12905329107732066,-1
-0.41228584437049764,0.5512980843865226,-1
-1.177290123505158,-0.9074971623019846,1
1.265882907035186,0.702771459662916,1
1.5088779789518938,0.6571156327531464,1
-0.842048886753868,-1.210534631559577,1
-0.8855206349288407,1.423955415538155,1
0.1441989126342123,-0.49352295562374754,-1
0.4456626269802561,-1.3401095230214806,1
0.5423894037438395,-0.15997557223584216,-1
-0.6382303158543857,-1.4766166284365416,1
-1.1527301249044262,0.9817656636765705,1
-0.18000456920557653,-0.34910816843508996,-1
0.23197604578414519,-0.24187334710284059,-1
0.9987819088784236,-1.1384382324082747,1
0.7753418810910855,1.2706723361586278,1
-0.2100328691898553,0.4375390124190728,-1
-0.255863983513827,0.28093740168950665,-1
0.7056184685616548,1.5308323404353357,1
-0.6187186957817108,1.4837158000207733,1
0.5304082614602282,0.07619300622418848,-1
-0.41835998478888775,-0.42338679758785325,-1
0.01204769181070968,-0.5621054294481697,-1
1.1464664230654633,1.1209458216643111,1
-1.0645942631578955,1.2827173066369337,1
1.2871748097447133,1.1233412121041695,1
1.355661594316791,0.7510236872683682,1
0.24153585362791,-1.5716319591751016,1
0.34722586958258295,0.23480224951680737,-1
0.1059382225098385,-0.5761216041738493,-1
0.07222138134845878,0.3962390914570167,-1
1.258341453459502,-0.5343578588867608,1
-0.3415134368217178,-0.09895226834817036,-1
0.2949632127878538,0.25496890194647753,-1
0.606003706518062,0.025114358002374736,-1
-0.11944892126734742,1.6071566799971564,1
0.3942673236610542,-1.5227089789906003,1
0.5167839546872947,-0.06043181825881566,-1
0.14485900945207486,-0.47411619038765856,-1
0.31089745392464185,0.24360904645656692,-1
-0.3731560518009629,0.03950982665772472,-1
-0.43484964806059045,-0.1489073402652101,-1
-0.9610420027585268,-1.1704822985873489,1
0.3193832102218351,0.6797098482152906,-1
1.407856203242642,0.5717121442207235,1
1.0681757907315699,1.0447990453626417,1
0.7395702068816882,0.11154170732228573,-1
-0.4823967777474547,0.3350651751348311,-1
-1.3111510110259654,-0.8024332322776072,1
0.5149586932165159,1.3726574937622251,1
-1.1285773052876862,-0.7142715852024879,1
1.3877149447913206,0.7121313558822441,1
1.4290979492552334,0.7303679807750393,1
-0.33741736858906723,0.3692157297018227,-1
0.4067013766399838,0.34723923946529633,-1
1.5379088389540196,-0.15177030073575867,1
-0.19559290800915474,-0.44051351113876763,-1
1.317684542212564,0.41771293476385213,1
-0.40336941969373596,0.31568093388233226,-1
1.4400026138809046,-0.45174789362114154,1
0.12213856502681775,-0.3935397451841153,-1
0.3821355315872619,0.34770105541609514,-1
-0.2461870059160552,0.5890607726014605,-1
-0.4266964346245174,0.24454573884988978,-1
-0.38126840983334515,1.4821203074263305,1
0.7980303598114205,1.157712029613458,1
-0.9567287921656669,-0.9947703775591745,1
-0.32471388564305337,-0.261741648078834,-1
-1.4601845773803341,0.19970335485934423,1
1.4552020969867037,-0.343916168913467,1
0.005765925288239729,0.5673613708469649,-1
0.5133695549670235,1.4408894267152768,1
-0.39069058438405035,-0.5095902985845173,-1
-1.3971022553287724,-0.5460816118562752,1
0.31478356933642915,-0.27724576504976983,-1
-0.2610735206432873,-1.4124839467692252,1
-0.669038332379227,-0.22016770311797426,-1
1.1830264363282097,1.0164329004236392,1
1.0284846997622985,1.0464044880842542,1
-1.5347501536403818,-0.2125201451291636,1
0.5295269566964493,-0.1902549404900549,-1
0.0018374798671333557,-0.45368150505110294,-1
-0.06732177210167398,-0.45838300331716664,-1
-0.2931696060915094,0.43784570134618095,-1
-0.21794955425638696,-1.5909977146898144,1
1.3336850462338772,0.572785359131627,1
0.22900686655745145,-0.4484218893873829,-1
-0.2680501065861864,-0.48361836802167985,-1
-0.039115599918356475,0.4482292754229751,-1
0.3153176385588758,0.2886721028292403,-1
1.3667114539603646,-0.864519434029,1
-0.6308090014631647,-0.03989891000082031,-1
0.17672716379167425,0.47089857273509417,-1
-0.2965667374287461,-0.2951177370497078,-1
-0.42823312243593403,0.18298655509674322,-1
1.5256999752984275,-0.15172583550992863,1
0.40799869970090236,-0.12981503708714737,-1
-0.07872514068637138,0.5023263085038732,-1
0.29503157196601126,-0.4697389008735552,-1
1.5615592951387156,0.4859209312678779,1
-0.4228638947744674,-0.2480542206860113,-1
0.41827237987319826,0.29717129129382774,-1
-1.3730403834439402,-0.40264660905920446,1
1.354225423920576,-0.4475151297093235,1
0.21278733111845788,1.4746122140994598,1
-0.38054863058566346,0.0961969546641564,-1
1.4640114436161504,0.6146773923503136,1
1.2675440707408556,0.8587008740775618,1
-0.38029531181925896,-0.12087008967370413,-1
0.40246600333705196,-0.3834360348557708,-1
-1.5672614404790335,-0.1161605612684305,1
0.30604218626647217,0.44045796526790487,-1
-0.3561563689771112,-0.2237345364765095,-1
-0.29441893902128485,1.3936282881342534,1
-1.407351582874874,-0.13986364506975763,1
-0.38814554474056256,1.3043832268688496,1
1.377570675361668,0.0710822107580438,1
0.46334890470573864,0.2481069586316288,-1
-0.09529432535989904,0.5887890588243809,-1
-0.34354536453623963,0.20407689464284168,-1
-1.7165879902660792,0.04102490403640236,1
-0.0635845333412917,0.4382052743229432,-1
0.18923622823251104,0.4774353879041705,-1
0.3968629788587253,-0.05810457682792283,-1
-1.0477866235466875,1.0410630169464283,1
-0.20480699628155474,0.4625366159255645,-1
-0.05183053017681522,0.37890977239829066,-1
0.9796833606488988,-1.0658819534484327,1
1.4876474141126226,0.6989946572398285,1
1.5257717091218757,-0.1574060228439752,1
1.297646020594968,-0.8118163286447068,1
0.39995327172459605,-1.4140392496054144,1
0.5089946280213575,-0.21387586741972975,-1
-0.17326490777781556,0.38086500934084494,-1
-1.1821913478313446,1.0853592193164385,1
-0.03843897218124123,0.5334994853978415,-1
-0.9403144524793853,-1.2342874465626248,1
0.4221064222077958,-0.2467040515406449,-1
-0.04766240382408483,0.4782757657955884,-1
0.7148073617451467,1.36070193235647,1
0.167574742927939,0.265615828714657,-1
0.24961776824203494,0.43607129881227275,-1
1.5981845821386689,0.1531970507683837,1
0.15338803886871238,-0.569048467812916,-1
0.6605356773146294,1.5325680331327731,1
0.4226322297381538,-0.16789118102736705,-1
1.573224347119283,-0.11332706604895328,1
-1.4780602077510394,-0.39742471387429407,1
-0.30620170389762114,0.5207619686963915,-1
-0.4955060077590943,-0.18018685710240387,-1
0.11215061027048193,-0.5003516792679545,-1
0.7287033474120217,-1.3266185466636913,1
1.394996738886407,-0.5909502418823095,1
0.1937272042540921,-1.3398850779419882,1
-0.19269176581070524,0.3752702214979993,-1
-0.08673723516231796,0.323256448527868,-1
0.11663650510528262,-1.541248525978817,1
0.5771509939698302,-0.19783211274492635,-1
0.495449812723019,1.5348845259440322,1
-0.2595981271364951,-1.5028771264439815,1
-1.3407673828222122,0.5875468022935583,1
0.34849680290962337,0.28387050663616015,-1
-0.28855665844162465,0.1795608540826008,-1
-0.38511981466162243,-0.23146735179928424,-1
-1.2143354512010631,-1.0004945802374183,1
0.7752664827707718,-1.0435318975312897,1
1.3823805484083747,-0.6455669491279464,1
1.3045399900864496,-0.24343823155311306,1
0.09294188986625275,0.5014612597092606,-1
0.5438956314376493,-0.2805845503213976,-1
0.5485179642625289,-1.5551045913943344,1
0.43153322961078255,-0.24570049909674363,-1
0.5724037251494718,0.18861767336763988,-1
-1.4898080042509145,-0.085437234687612,1
1.3642109439728278,0.5493389871899883,1
1.4429595239476567,-0.4177224981753316,1
-0.6205559630126167,-1.325552020459861,1
0.12032672804641514,0.37691324112285607,-1
0.4244565527063618,-0.25928652003142644,-1
0.30431387671123095,0.31615530114056123,-1
0.05912577535188261,-0.40492334386616013,-1
0.20949714153912036,-0.4117759364453403,-1
-0.3724605231640919,0.240421968198985,-1
0.5361460925068741,-1.2977817583917164,1
-1.4620663101597517,-0.13556884330828473,1
1.3304763963320516,0.979927218487469,1
0.09791469489228961,0.48271388884741095,-1
0.488661945472917,1.4284498119060096,1
1.4496901366893518,0.846013529341477,1
-0.3307068417848948,1.5840431689192256,1
-1.0507319980286278,-1.0363354966171765,1
0.36738508532330705,0.1953656673896414,-1
-1.5512229531409456,-0.1294570142710666,1
-0.4941198912275748,0.03343320060583013,-1
-0.07994147479419789,0.47563557349762436,-1
-1.3584361003705216,-0.6346998977089182,1
0.5503140459986994,0.05443884281106575,-1
1.2833030481882128,1.0284083363675163,1
-0.1843536521022106,-0.36181849675819966,-1
0.0007087177653474219,-0.4920828716979417,-1
0.4970588826686198,0.13288111214235276,-1
-0.3383225383899855,-0.09927199481371712,-1
-0.20879939268215317,0.49452828106852187,-1
-1.1744557357757281,0.9717842705870691,1
-0.6222723086150217,1.4186516160836413,1
0.5967840039270623,1.2852802331966011,1
0.43998327474491244,-0.19657094648817752,-1
0.21556291304878905,0.3419757483112057,-1
-0.0720874864724945,-0.40875235480475036,-1
-1.2761792317529144,0.1720597231777221,1
1.5509040592279226,-0.46798014594304466,1
0.37352347042394285,0.3606530889156628,-1
1.5065923104074195,0.2233476898157429,1
0.9302445305262799,-1.1748809537543083,1
0.0758268813574939,0.3924913108789753,-1
-0.5053371816577874,1.5056319583133533,1
1.6950113188886107,0.3145383233348906,1
-0.5475830394971299,1.3545773495036721,1
-0.22495005756251601,-0.17358404037591518,-1
1.4940402049184458,-0.032606549194353796,1
0.5587967426248064,-0.13290664711958688,-1
0.21075285544858285,0.41358265080603057,-1
1.0633938231661075,1.3224003527797,1
-0.15512316000826387,-0.4094494177968618,-1
-1.0001722834823665,1.0170421189308354,1
0.1974781532241247,0.3222859742425744,-1
-0.16460646015103453,-0.560755198751784,-1
-1.2802558754946265,-0.1262972796415795,1
0.392796658016938,-0.1871104254296468,-1
1.580876820475781,0.22378157031875515,1
0.3123118215586508,-0.4292890276198067,-1
-0.3068422860043512,-0.3420641206119834,-1
-0.41950282847008785,0.35683809288523466,-1
-0.7669995515792078,-1.1340117866206354,1
-0.0728806330296461,0.5286205980629431,-1
0.5475200096974207,0.17582836247935862,-1
1.451183448439442,0.0835459095452208,1
-0.5414032017981615,1.340084093544436,1
-1.234486697624153,-0.8899586915089616,1
-0.38869457749159814,0.3921275298865843,-1
-0.0002861477072387403,-0.46999554970395274,-1
1.2880265108865059,-0.7873103637528976,1
1.448533540800983,-0.4260626270645189,1
0.315499657887729,-0.4710810864852607,-1
-0.9456551786371772,1.1504106013298863,1
1.1074547523967428,-0.7715731531077639,1
0.27684737988797525,1.5820175855011935,1
0.5665519459296559,-1.5080564137108339,1
0.09566118676462923,-1.6544966885455359,1
-0.6454019788116543,-1.467849327745063,1
-0.8941206404644609,1.2940973158409919,1
-0.2109987280275004,-0.5304938908048377,-1
-0.4993104245507007,0.33907218205721457,-1
-0.3300559380942934,-1.4384341518286219,1
-0.6220631489367539,1.5108871783897273,1
-0.5402664624810376,0.37622788330422036,-1
1.4792671409934564,0.17799086868811986,1
-0.49504472009493056,-0.09280565384291856,-1
-0.04326347862973138,0.28509410307745087,-1
0.4302355595232713,0.22954970339890704,-1
1.1016830588465851,-1.0655157014503984,1
0.42025248570325147,-0.13235193468036544,-1
1.168023824930457,0.9917446640887383,1
-0.06754916588849533,-1.5425510148078707,1
0.12288550954623959,0.4468123825397813,-1
0.3676363630730526,0.013632374047104753,-1
0.2348735633384745,0.3649932080504843,-1
1.4640753725880262,-0.2584142825111286,1
-0.3410406273334394,-0.3299905721845598,-1
0.7186121668278096,-1.298983498347601,1
-0.2260407550078792,0.30879941396404603,-1
0.8098566812922968,1.284245457864133,1
1.4792013140350602,-0.15765240368585698,1
0.306651357133244,0.382433612382323,-1
1.2329718259715945,-0.9582339216876565,1
-0.33808185358346426,-0.4418312229792479,-1
-0.45326906799191596,-1.3036351554851022,1
-1.2480816292097958,-0.6835171660270329,1
1.2748405628058572,0.20394134482004614,1
-0.40919146574574483,1.2947141389053947,1
1.274653145989827,0.5405216834676386,1
-0.9262883804305202,-1.129678981322142,1
-0.11450275437230563,0.4188389677614005,-1
0.04159503727106182,-0.4279215889200346,-1
1.5057216574449395,-0.8628551435543029,1
0.5239398178140708,0.32013117612571496,-1
-1.3750168828046385,0.7582392361998386,1
0.3777482112524252,0.1697483228587402,-1
0.5019626123747836,-0.2738558707853076,-1
0.05423267037771104,0.35154118466696116,-1
0.700693092860722,0.050335748465006686,-1
-0.07323882992563872,1.4761437875151657,1
0.5459926795983181,0.12148713366866964,-1
0.29809928614710046,0.16762029184232619,-1
-0.29938164740654427,0.2655200565349033,-1
-0.5075302109719922,-1.51537794669066,1
0.4759190664969222,-0.29034430696203484,-1
-0.1313215243937948,-1.4195996532611044,1
-0.439233981358237,1.455969613902145,1
-0.4249595490464717,-1.5174816453546423,1
-0.13531052427782617,0.6524146514171211,-1
0.4095831008605689,0.07652101979484167,-1
-0.2751061680898081,1.4480866144337972,1
1.2999015875969493,-0.8918889525364776,1
0.28246908036506085,-0.42716341274082487,-1
1.4678480862635566,0.36512827730603986,1
0.1732525865581386,1.4988947302744735,1
-0.4165588414233809,0.3213451955160679,-1
0.06526931747547614,-1.4159268076132088,1
0.032281378827723084,-1.649692847665594,1
0.03265626009029871,-0.4298535841976123,-1
0.5012743933407169,0.05711067574900369,-1
-1.3344782112788796,-0.09214917772438301,1
1.2139768302360963,0.9456984217294445,1
-0.45578830099501116,0.12840340904847025,-1
0.41251809944823586,-0.5105012212975766,-1
1.071367370146739,0.9992567972607197,1
-0.5933314587183157,-1.3320840939992546,1
-0.481772173382302,0.26406703305962265,-1
0.6892976402928344,-1.479268000501635,1
-0.4021846235853421,0.05450912243823414,-1
0.2696494867703795,0.3861038672495041,-1
0.1060748425801986,-0.3240856497138441,-1
-0.7397140615830672,-1.1453211395653122,1
1.3377660319341655,0.7192908300478553,1
-0.13267555329152703,-0.44485084439467,-1
-0.3401676200672443,-0.25551701891555834,-1
-0.43977175265851687,-0.1919545892528691,-1
-0.21585171138386344,-0.5130059753936748,-1
0.27109967093486675,-0.5584841258960578,-1
-1.135543388181981,-1.2377668931254413,1
0.542266033245331,0.17486400323832493,-1
0.19191831546516624,0.5039469634853211,-1
-0.4350829976724767,-0.22250177921491732,-1
-0.3783293400233076,-0.3119819604578847,-1
-0.13691753737656248,0.477490263483,-1
-1.1598553761836592,-0.775747650255905,1
0.21097184010402664,0.3673077466274026,-1
0.6611104332178369,0.012442174285132843,-1
1.522803771993839,0.690195365201289,1
-0.09544089672781247,-0.4792228566884252,-1
-1.022037719718253,-0.9810980520364935,1
0.3651942336220676,0.08994436973455669,-1
1.2021395720835435,-0.7867509324991394,1
-1.6208259714727804,-0.08978943298961502,1
-0.26357818816627004,-1.4285897794449844,1
-0.18008169422058434,-0.559850234958939,-1
-0.3250862123307925,-0.24485846524836058,-1
0.2959638857112218,-0.2608226759656524,-1
1.2725944515982468,0.8767868582253489,1
-0.6827091898549975,-1.1764587709594794,1
1.1796680034470979,0.8582161925345418,1
0.21354268509236785,0.3090129660663873,-1
0.35417320768245497,-0.3267998147415454,-1
-0.27004939667523103,0.4557842410541266,-1
-1.0724951902486106,-0.9530179660697266,1
-1.5263722118616474,0.18668114182326875,1
0.3818499155487513,0.41443079962542706,-1
-1.3853522045987525,0.4301818957872575,1
-0.1901744073684583,0.23069152729451686,-1
1.5537747459210445,0.28157208594059024,1
0.22640057548779505,1.58521258313858,1
0.44052710015699326,0.3621086478893794,-1
-0.6390903905115902,1.5947620653406107,1
0.5561933748342215,0.13892265909324714,-1
-0.03501526675655762,-0.4930356747448318,-1
0.14665602982548512,-1.602383816365812,1
-1.4939139823886725,-0.21808088894483488,1
-0.5098447020991461,0.31754993861125413,-1
-0.1272576635320149,1.5041655338137598,1
0.16442519029076458,-0.4302588241693681,-1
-0.4298133464771073,0.3397056485258551,-1
0.14077634571952857,1.544574645547343,1
-0.4958293491590934,-0.12404779609312654,-1
-0.4739290115534788,-0.2618373508222516,-1
0.3885941040061108,-1.4654507638321304,1
-0.6379495596433841,1.4368976602848307,1
0.33820121556829436,0.16422306766153721,-1
-1.3345498286639057,-0.7561822196587349,1
-0.5594586057662502,-0.14827674885562042,-1
-1.070581295784856,-1.1117849313028765,1
0.009013475364599788,0.4261407992844523,-1
0.9726071138826037,-1.2612102939052914,1
1.0720172503578351,0.9235765807793984,1
-0.5250699821702984,-0.15797975204224846,-1
-0.3516188942090642,-0.33852302505086557,-1
0.4370880097157258,-0.07155030503398785,-1
-0.3969497097881176,0.37432060169277875,-1
-0.09544038953585038,-1.4925316374509658,1
-1.363010613831514,0.7993664549778181,1
-0.5573966995497972,0.4429604706027072,-1
1.5658020154839067,-0.2968214273523909,1
-1.4721826812805996,-0.4640195407547261,1
-0.5216613484377303,0.07199460272660413,-1
0.07026497807403878,0.6776321115119497,-1
0.5688020321681089,1.4360794585431365,1
-1.4636978878817553,0.3809967012943135,1
0.19076150936438727,0.4213703950702582,-1
0.6309375612444633,0.034886506661538495,-1
0.8552794064426663,1.1458558753444708,1
-1.2533133182623353,0.8739702180162159,1
0.3903781922337016,-0.4337668149367583,-1
0.03910007791606045,-1.508116816976041,1
1.1521746335245426,-0.8575468072291184,1
0.381071347612045,-0.12790258596049436,-1
-0.3529553640363721,-0.33195792516937056,-1
-0.6793495771582949,-1.2743390450376384,1
-1.3330241326334251,0.4168993805212722,1
-1.3621123128823176,0.6487741709632331,1
0.08986953563240399,0.5110497829516962,-1
0.039120860569117386,-0.6362305835556441,-1
-0.5387093687154724,-0.22028868445757532,-1
-0.9080463292677334,-1.2260180182906568,1
0.27253926346853213,0.4270927991962323,-1
1.5223346848797672,-0.3887805174959805,1
-0.11111831743758332,0.6897155247192244,-1
1.3075741867584636,0.14791156132855962,1
0.017136055139792515,-1.4188563330654216,1
0.3519030686312751,0.29596047980017154,-1
0.5146785145086487,0.17863418052620056,-1
0.3604733484941959,0.3470067395878716,-1
0.2979159069208476,-1.5533592783693708,1
-0.5045714266443744,1.5409457186922626,1
0.12107458860578325,-0.40467980598180814,-1
-0.05867698706008508,-0.5604457273407262,-1
0.20218225567578146,-0.47325374431069284,-1
1.6656861224637758,0.10822561579613786,1
-1.1734295769526257,-1.0925950175520254,1
-0.007762038978416111,0.4622569268345421,-1
0.507251088172471,-0.21485721990048087,-1
0.2479544216685924,0.5315741486395855,-1
0.4517979002710495,0.38246833646173584,-1
-0.9478740640226073,-1.2903742017003563,1
-0.6487713661898468,0.40871214800576516,-1
-1.1304540717087086,1.02697952221591,1
-0.436802110281424,-0.21748682814262832,-1
-1.0289005888508354,1.195173152777891,1
-0.8928688192188206,1.0626849515220664,1
0.10804551349806031,0.47283371599746454,-1
0.31083999205107027,0.226878930260357,-1
1.0461735598353157,-1.0670062308977184,1
-0.6879459851908627,-1.4599489049834873,1
0.9082022122315349,1.2519275874225129,1
1.4771450796812724,-0.10486936870424604,1
1.452817476729182,0.40950476992849916,1
-0.7380547073560529,1.2391374909239745,1
-1.4238914441564035,-0.48342637077653766,1
-0.5360630371771575,-0.21751166955323506,-1
0.10116008187706159,0.647687102140265,-1
-0.03823881224265367,-1.3637063557662157,1
-0.6213703980199908,-0.18833610061423828,-1
0.05859293298738982,-0.35544391509965617,-1
-0.7646799746739645,-1.293643541156981,1
0.41610974250141247,-0.4596070861176502,-1
0.5071980546448687,-0.006973644728628783,-1
0.044408820141082085,0.5412822177686293,-1
-0.16393474945343608,0.5546694484748669,-1
-1.3398404328441371,0.26492853715403325,1
1.6639549682839265,0.0015466040283196592,1
0.6823865782091398,-1.3306339041916164,1
0.5581038040800755,-1.4782802636210104,1
0.016378431952245455,-1.3429365731224285,1
1.3471062791511588,0.479065962729489,1
0.4590415424103844,0.09583248025305255,-1
-0.972633242171189,1.0889614872547941,1
0.4002896359436336,-0.45366343639961015,-1
-0.562692435384695,0.062100933332143365,-1
-0.20397361036196954,-0.4346406569411691,-1
-0.2709819833132305,-1.4950096227126473,1
0.3650875736672849,0.2595977240607928,-1
-0.9924117142689585,1.1393897237266992,1
-0.42524217446007834,0.21433682161806275,-1
-0.505794080887695,0.005928228279723488,-1
-1.39822710629253,0.4539747089645527,1
0.36733921578951817,-0.2771906502516163,-1
-0.27934357011942273,0.4616170978647394,-1
-0.48032323999987386,0.1336945419619075,-1
-0.5173932151212333,0.3709664029239572,-1
0.6940400584521645,1.4473468991349483,1
0.4661895488929629,-0.10633679534378518,-1
0.2821703269684541,0.5461348782529227,-1
-0.42589127142564853,0.06500714223960914,-1
-0.41772238628919706,-1.408260842595153,1
1.3802206788161482,-0.36996430529120555,1
0.32273096370910104,-0.4076022316215969,-1
0.2940758683028008,-0.5015987436154868,-1
-0.02484061136399157,0.6557274183790078,-1
1.078372467351282,1.0067350394695382,1
-0.4413696958844279,0.11662331448489836,-1
-1.4835380545638102,-0.4804118497326361,1
0.4664983462158496,0.161640355853368,-1
-0.30848040379045516,-0.3358098138200229,-1
1.4418118765743801,-0.14592447122726476,1
-1.4866710258006353,0.4624443083693328,1
0.21225318186115041,0.5041379948072304,-1
-0.40440569789422554,-0.4649454408454353,-1
0.01181849122031034,-0.5649144173829161,-1
-1.0858189427328102,1.01896556137302,1
0.09633003330166781,-0.3126515231327887,-1
0.34450056153669895,-0.15969765242166997,-1
0.2710919655539848,1.4983628000721634,1
-0.29466431197862647,0.5167027648807995,-1
-1.17672142178514,-1.2317809512086484,1
0.3388044191989134,0.43102596155974526,-1
1.709236501777765,0.3503118290477951,1
0.42274076331051347,-0.20820113518379926,-1
0.3402883561239459,0.3401558967982227,-1
1.3940499292992499,-0.5440971185507314,1
1.5631175889657596,0.033233467801929414,1
1.0984702903796233,-0.741816751366509,1
1.3548484938752856,-0.70445966428872,1
-0.16309514596281524,-1.4904327533449364,1
0.1433667401484733,0.5475919749393341,-1
-0.3750568006930908,0.1694276134435971,-1
-0.2037184197323927,0.33865322777764917,-1
1.296768449266555,0.9749582268167282,1
-1.4675730521021149,0.01891665394843921,1
-0.923625813337992,-0.9908668160878937,1
-0.36666821816346284,-0.43759952626699083,-1
-0.3746921756998216,0.3424914071526851,-1
-0.43383840485495695,-0.10249820283803501,-1
0.003738145322018372,0.5736519655381929,-1
-0.9372996054655313,-1.0978526695420185,1
-0.5414510102594747,0.25132826801972713,-1
1.462692315884923,-0.4399074171611096,1
-1.4003467783027128,-0.6341013486493517,1
-0.9496614636089094,0.8143440539793138,1
-0.8406231117805282,1.1928780967875157,1
